"Latest value(s)",,,,"Agricultural water withdrawal (10^9 m3/year)",,,,"Industrial water withdrawal (10^9 m3/year)",,,,"Municipal water withdrawal (10^9 m3/year)",,,,"Total water withdrawal (10^9 m3/year)",,,,"Total water withdrawal per capita (m3/inhab/year)",,
"1960-2015","Bosnia and Herzegovina","World | Europe",,,"",,2008,0.0488,"E",,2002,0.3218,"E",,2012,0.329,"",,2012,85.81,"K",
"1960-2015","Bulgaria","World | Europe",2009,0.996,"E",,2009,4.145,"E",,2009,0.978,"E",,2009,6.119,"E",,2009,840.8,"E",
"1960-2015","Croatia","World | Europe",2010,0.0086,"",,2009,0.086,"E",,2009,0.534,"E",,2010,0.6286,"K",,2010,145.9,"K",
"1960-2015","Cyprus","World | Europe",2009,0.159,"E",,2009,0.006,"I",,2009,0.019,"E",,2009,0.184,"E",,2009,163.0,"E",
"1960-2015","Czech Republic","World | Europe",2012,0.043,"E","[82]",2012,1.161,"E",,2012,0.637,"E","[83]",2012,1.841,"E",,2012,172.7,"E",
"1960-2015","Denmark","World | Europe",2012,0.164,"E","[84]",2012,0.128,"E",,2012,0.36,"E",,2012,0.652,"E",,2012,116.5,"E",
"1960-2015","Estonia","World | Europe",2012,0.004,"E","[85]",2012,1.565,"E",,2012,0.062,"E","[86]",2012,1.631,"E",,2012,1263.0,"E",
"1960-2015","Faroe Islands","World | Europe",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Finland","World | Europe",2005,0.05,"E","[87]",2006,6.103,"E",,2011,0.4,"E","[88]",2006,6.562,"E",,2006,1240.0,"E",
"1960-2015","France","World | Europe",2009,3.143,"",,2010,24.48,"E",,2010,5.49,"E",,2010,33.11,"K",,2010,517.9,"K",
"1960-2015","Germany","World | Europe",2010,0.211,"E","[89]",2010,27.75,"E",,2010,5.08,"E","[90]",2010,33.04,"E",,2010,399.0,"E",
"1960-2015","Greece","World | Europe",2011,7.92,"E","[91]",2007,0.235,"E",,2011,1.29,"E","[92]",2007,9.539,"E",,2007,861.9,"E",
"1960-2015","Holy See","World | Europe",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Hungary","World | Europe",2012,0.322,"E","[93]",2012,4.013,"E",,2012,0.716,"E",,2012,5.051,"E",,2012,506.3,"E",
"1960-2015","Iceland","World | Europe",2005,0.07,"E",,2005,0.014,"E",,2005,0.081,"E",,2005,0.165,"E",,2005,541.0,"E",
"1960-2015","Ireland","World | Europe",1994,0.179,"E",,2007,0.051,"E",,2012,0.628,"E","[94]",2009,0.757,"E",,2009,165.4,"E",
"1960-2015","Italy","World | Europe",2007,12.89,"L","[95]",2000,16.29,"L",,2008,9.095,"E",,2008,53.75,"E",,2008,882.8,"E",
"1960-2015","Latvia","World | Europe",2007,0.051,"E",,2005,0.173,"E",,2000,0.16,"L",,2002,0.418,"K",,2002,180.4,"K",
"1960-2015","Liechtenstein","World | Europe",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Lithuania","World | Europe",2009,0.079,"E",,2005,2.14,"E",,2005,0.156,"E",,2007,2.378,"E",,2007,745.5,"E",
"1960-2015","Luxembourg","World | Europe",2012,2.0E-4,"E","[96]",2012,0.0038,"E",,2012,0.041,"E","[97]",2012,0.045,"E",,2012,85.88,"E",
"1960-2015","Malta","World | Europe",2009,0.019,"E",,2000,5.0E-4,"L",,2005,0.0344,"E",,2002,0.0539,"K",,2002,131.5,"K",
"1960-2015","Monaco","World | Europe",2009,0.0,"E",,2009,0.0,"E",,2009,0.005,"E",,2009,0.005,"E",,2009,131.6,"E",
"1960-2015","Montenegro","World | Europe",2010,0.0017,"",,2008,0.0628,"E",,2008,0.0964,"E",,2010,0.1609,"K",,2010,259.1,"K",
"1960-2015","Netherlands","World | Europe",2010,0.122,"E","[98]",2010,9.329,"E",,2010,1.217,"E","[99]",2010,10.67,"E",,2010,638.4,"E",
"1960-2015","Norway","World | Europe",2006,0.845,"E",,2006,1.261,"E",,2006,0.833,"E",,2006,2.939,"E",,2006,622.5,"E",
"1960-2015","Poland","World | Europe",2012,1.102,"E","[100]",2012,8.347,"E",,2012,2.031,"E","[101]",2012,11.48,"E",,2012,300.4,"E",
"1960-2015","Portugal","World | Europe",1998,8.767,"E",,1998,1.497,"E",,2009,0.934,"E","[102]",2007,9.151,"E",,2007,866.9,"E",
"1960-2015","Republic of Moldova","World | Europe",2010,0.039,"",,2005,0.8825,"L",,2005,0.146,"L",,2007,1.065,"I",,2007,290.0,"K",
"1960-2015","Romania","World | Europe",2009,1.171,"E",,2009,4.2,"E",,2009,1.505,"E",,2009,6.876,"E",,2009,316.1,"E",
"1960-2015","Russian Federation","World | Europe",2001,13.2,"",,2001,39.6,"","[103]",2001,13.4,"",,2001,66.2,"",,2001,454.9,"K",
"1960-2015","San Marino","World | Europe",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Serbia","World | Europe",2009,0.077,"E",,2009,3.361,"E",,2009,0.683,"E",,2009,4.121,"E",,2009,431.4,"E",
"1960-2015","Slovakia","World | Europe",2010,0.0178,"E",,2007,0.346,"E",,2007,0.32,"E",,2007,0.688,"E",,2007,127.3,"E",
"1960-2015","Slovenia","World | Europe",2012,0.0023,"E","[104]",2012,0.7636,"E",,2012,0.169,"E","[105]",2012,0.9349,"E",,2012,452.1,"E",
"1960-2015","Spain","World | Europe",2010,21.3,"E","[106]",2010,6.894,"E",,2010,5.35,"E","[107]",2010,33.54,"E",,2010,717.4,"E",
"1960-2015","Sweden","World | Europe",2010,0.098,"E","[108]",2010,1.684,"E",,2010,0.908,"E","[109]",2010,2.69,"E",,2010,282.8,"E",
"1960-2015","Switzerland","World | Europe",2012,0.2,"E","[110]",2012,1.062,"E",,2012,0.721,"E","[111]",2012,1.983,"E",,2012,248.0,"E",
"1960-2015","The former Yugoslav Republic of Macedonia","World | Europe",2007,0.126,"E",,2005,0.685,"E",,2005,0.217,"E",,2007,1.028,"E",,2007,490.2,"E",
"1960-2015","Ukraine","World | Europe",2010,1.377,"",,2005,13.44,"L",,2005,4.614,"L",,2005,19.24,"I",,2005,412.4,"K",
"1960-2015","United Kingdom","World | Europe",2011,0.993,"E",,2011,3.504,"E",,2011,6.333,"E",,2011,10.83,"E",,2011,171.8,"E",
"1960-2015","Australia","World | Oceania",2013,12.97,"",,2013,2.519,"",,2013,4.259,"","[112]",2013,19.75,"",,2013,846.1,"K",
"1960-2015","Cook Islands","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Fiji","World | Oceania",2000,0.05,"L",,2005,0.0096,"I",,2005,0.0253,"I",,2000,0.0817,"I",,2000,100.1,"K",
"1960-2015","Kiribati","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Marshall Islands","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Micronesia (Federated States of)","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Nauru","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","New Zealand","World | Oceania",2010,3.207,"E","[113]",2010,1.184,"E",,2010,0.81,"E","[114]",2010,5.201,"E",,2010,1166.0,"E",
"1960-2015","Niue","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Palau","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Samoa","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Solomon Islands","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Tokelau","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Tonga","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Tuvalu","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",
"1960-2015","Vanuatu","World | Oceania",,,"",,,,"",,,,"",,,,"",,,,"",


Metadata:
"[1] [Components] | Irrigation water withdrawal only"
"[2] [Components] | Irrigation water withdrawal only"
"[3] [Components] | 0.029 irrigation & forestry + 0.045 livestock + 0.006 wildlife"
"[4] [Components] | Irrigation water withdrawal only"
"[5] [Components] | Irrigation water withdrawal only"
"[6] [Reference period] | Data actually from 1987"
"[7] [Components] | Irrigation water withdrawal only"
"[8] [Reference period] | Data actually from 2002"
"[9] [Components] | Irrigation water withdrawal only"
"[10] [Components] | Irrigation water withdrawal only"
"[11] [Reference period] | Data actually from 2000"
"[12] [Components] | Irrigation water withdrawal only"
"[13] [Components] | 0.0025 irrigation + 0.0005 élevage"
"[14] [Components] | Does not include hydropower and navigation. 'In-stream water usage by hydropower plants' is 4 km3 in 2000 (Source 5996: 'FAO. 2005. Irrigation in Africa in figures: AQUASTAT Survey 2005. Water Reports No. 29')."
"[15] [Components] | Irrigation water withdrawal only"
"[16] [Reference period] | Data actually from 2000"
"[17] [Components] | Irrigation water withdrawal only"
"[18] [Components] | Irrigation water withdrawal only"
"[19] [Components] | Irrigation water withdrawal only"
"[20] [Components] | Irrigation water withdrawal only"
"[21] [Components] | Irrigation water withdrawal only"
"[22] [Reference period] | Data actually from 2002"
"[23] [Components] | Irrigation water withdrawal only"
"[24] [Components] | 0.046 in rural area and semi-urban and 0.061 in urban area"
"[25] [Components] | Irrigation water withdrawal only"
"[26] [Components] | Irrigation water withdrawal only"
"[27] [Components] | Mining only"
"[28] [Components] | Including industry and tourism"
"[29] [Components] | Irrigation water withdrawal only"
"[30] [Components] | The main part is due to COMINAK, SOMAÎR and SONICHA"
"[31] [Components] | Irrigation water withdrawal only"
"[32] [Components] | Irrigation water withdrawal only"
"[33] [Reference period] | Data actually from 1992"
"[34] [Components] | Irrigation 993 + livestock 13"
"[35] [Overall accuracy] | Water withdrawal were known only by sources: estimation by sector were calculated using a 2010 distribution of 80% by agriculture, 14% by municipalities, 5% by iindustries and 1% by tourism from FAO, BPEH (2014, see profile for full reference)"
"[36] [Overall accuracy] | Water withdrawal were known only by sources: estimation by sector were calculated using a 2010 distribution of 80% by agriculture, 14% by municipalities, 5% by iindustries and 1% by tourism from FAO, BPEH (2014, see profile for full reference)"
"[37] [Components] | Including 0.033 of water withdrawn by the tourism sector"
"[38] [Overall accuracy] | Water withdrawal were known only by sources: estimation by sector were calculated using a 2010 distribution of 80% by agriculture, 14% by municipalities, 5% by iindustries and 1% by tourism from FAO, BPEH (2014, see profile for full reference)"
"[39] [Reference Area] | Mainlandequals4.624;  Zanzibarequals0.042"
"[40] [Reference Area] | Mainlandequals0.493, Zanzibarequals0.043"
"[41] [Components] | Irrigation water withdrawal only"
"[42] [Components] | Including irrigation and stock watering"
"[43] [Components] | Irrigation water withdrawal only"
"[44] [Reference period] | Data actually from 1989"
"[45] [Overall accuracy] | Estimated data by the water balance model used in the 2012 Agricultural water use exercise. Canada Statistics declare 0.838 (2010), but the resulting water requirement ratio was incoherent (304%). This is certainly due to the model using the long-term average precipitations and assuming that crop optimal growth. So estimated value is a maximum value especially if precipitations are higher than the average (supplemental irrigation only)."
"[46] [Components] | Irrigation water withdrawal only"
"[47] [Components] | Industrial: 1.577 + thermoelectric 0.665"
"[48] [Components] | 0. 528 km3 correspond to institutions withdrawal (hospitals, schools, universities, hoteles) and 2.606 km3 correspond to domestic withdrawal"
"[49] [Observations] | In addition, there is an environmental flow (gasto ecologico) of 395 million m3 (not included in total withdrawal), which has to be taken into consideration"
"[50] [Reference period] | Data actually from 2000"
"[51] [Components] | Irrigation water withdrawal only"
"[52] [Components] | 1.786 for Irrigation and Livestock + 0.52 for hunting and forestry + 0.383 for fisheries"
"[53] [Components] | Irrigation water withdrawal only"
"[54] [Components] | Irrigation water withdrawal only"
"[55] [Components] | It doesn's include 0.3 km3 of hydroelectric use"
"[56] [Components] | Irrigation water withdrawal only"
"[57] [Components] | Irrigation water withdrawal only"
"[58] [Components] | Surface water 6.62 km3/yr + groundwater 24.88 km3/yr"
"[59] [Components] | Surface water 0.40 km3/yr + groundwater 3.2 km3/yr"
"[60] [Components] | Irrigation water withdrawal only"
"[61] [Components] | Irrigation 0,867 + Agriculture water supply 0,188"
"[62] [Components] | Household and drinking purposes"
"[63] [Components] | Surface water accounts for 51.564 km3 and groundwater accounts for 2.866 km3 of the total agricultural withdrawal"
"[64] [Components] | Surface water accounts for 8.358 km3 and groundwater accounts for 3.251 km3 of the total industrial withdrawal"
"[65] [Components] | Surface water accounts for 12.16 km3 and groundwater accounts for 3.254 km3 of the total municipal withdrawal"
"[66] [Adjustment] | Water losses in transport (3.057) have been distributed between the 3 sectors.  2.770 km3 of Other uses are not included (considered as very low consumptive uses)"
"[67] [Adjustment] | Water losses in transport (3.057) have been distributed between the 3 sectors.  2.770 km3 of Other uses are not included (considered as very low consumptive uses)"
"[68] [Adjustment] | Water losses in transport (3.057) have been distributed between the 3 sectors.  2.770 km3 of Other uses are not included (considered as very low consumptive uses)"
"[69] [Components] | Irrigation water withdrawal only"
"[70] [Reference period] | Data actually from 1996"
"[71] [Components] | Irrigation water withdrawal only"
"[72] [Overall accuracy] | Figure does not include requirements of an estimated 500 000 tourists who visit Maldives per year"
"[73] [Components] | Does not include water used by an estimated 500 000 tourists visiting Maldives per year"
"[74] [Overall accuracy] | Many people collect and store rainwater for their use, which is also not included in this amounts"
"[75] [Components] | Irrigation water withdrawal only"
"[76] [Components] | Including irrigation of landscape"
"[77] [Components] | 99% desalinated water + 1% groundwater"
"[78] [Components] | Surface water accounts for 6.86 km3 and groundwater accounts for 0.064 km3 of the total municipal withdrawal"
"[79] [Components] | Irrigation water withdrawal only"
"[80] [Components] | Surface water accounts for 0.001 km3 and groundwater accounts for 0.607 km3 of the total municipal withdrawal"
"[81] [Components] | Surface water accounts for 0.249 km3 and groundwater accounts for 0.458 km3 of the total municipal withdrawal"
"[82] [Components] | Surface water accounts for 0.031 km3 and groundwater accounts for 0.012 km3 of the total agricultural withdrawal"
"[83] [Components] | Surface water accounts for 0.327 km3 and groundwater accounts for 0.31 km3 of the total municipal withdrawal"
"[84] [Components] | Surface water accounts for 0.003 km3 and groundwater accounts for 0.161 km3 of the total agricultural withdrawal"
"[85] [Components] | Groundwater represents 100% of the agricultural water withdrawal"
"[86] [Components] | Surface water accounts for 0.028 km3 and groundwater accounts for 0.034 km3 of the total municipal withdrawal"
"[87] [Components] | Surface water accounts for 0.04 km3 and groundwater accounts for 0.01 km3 of the total agricultural withdrawal"
"[88] [Components] | Surface water accounts for 0.16 km3 and groundwater accounts for 0.24 km3 of the total municipal withdrawal"
"[89] [Components] | Surface water accounts for 0.054 km3 and groundwater accounts for 0.157 km3 of the total agricultural withdrawal"
"[90] [Components] | Surface water accounts for 1.55 km3 and groundwater accounts for 3.53 km3 of the total municipal withdrawal"
"[91] [Components] | Surface water accounts for 3.58 km3 and groundwater accounts for 4.34 km3 of the total agricultural withdrawal"
"[92] [Components] | Surface water accounts for 0.6 km3 and groundwater accounts for 0.69 km3 of the total municipal withdrawal"
"[93] [Components] | Surface water accounts for 0.264 km3 and groundwater accounts for 0.058 km3 of the total agricultural withdrawal"
"[94] [Components] | Surface water accounts for 0.527 km3 and groundwater accounts for 0.101 km3 of the total municipal withdrawal"
"[95] [Components] | Irrigation water withdrawal only"
"[96] [Components] | Groundwater represents 100% of the irrigation water withdrawal"
"[97] [Components] | Surface water accounts for 0.021 km3 and groundwater accounts for 0.02 km3 of the total municipal withdrawal"
"[98] [Components] | Surface water accounts for 0.032 km3 and groundwater accounts for 0.09 km3 of the total agricultural withdrawal"
"[99] [Components] | Surface water accounts for 0.456 km3 and groundwater accounts for 0.761 km3 of the total municipal withdrawal"
"[100] [Components] | Surface water represents 100% of the agricultural water withdrawal"
"[101] [Components] | Surface water accounts for 0.601 km3 and groundwater accounts for 1.43 km3 of the total municipal withdrawal"
"[102] [Components] | Surface water accounts for 0.611 km3 and groundwater accounts for 0.323 km3 of the total municipal withdrawal"
"[103] [Components] | Including 30.8 km3 of power plants"
"[104] [Components] | Surface water accounts for 0.002 km3 and groundwater accounts for 0.0003 km3 of the total agricultural withdrawal"
"[105] [Components] | Surface water accounts for 0.046 km3 and groundwater accounts for 0.123 km3 of the total municipal withdrawal"
"[106] [Components] | Surface water accounts for 16.5 km3 and groundwater accounts for 4.8 km3 of the total agricultural withdrawal"
"[107] [Components] | Surface water accounts for 3.76 km3 and groundwater accounts for 1.6 km3 of the total municipal withdrawal"
"[108] [Components] | Surface water accounts for 0.05 km3 and groundwater accounts for 0.048 km3 of the total agricultural withdrawal"
"[109] [Components] | Surface water accounts for 0.708 km3 and groundwater accounts for 0.2 km3 of the total municipal withdrawal"
"[110] [Components] | Surface water accounts for 0.128 km3 and groundwater accounts for 0.072 km3 of the total agricultural withdrawal"
"[111] [Components] | Surface water accounts for 0.154 km3 and groundwater accounts for 0.567 km3 of the total municipal withdrawal"
"[112] [Components] | Includes 1.851 (household) + 2.408 (Industry- water supply). Does not include 0.151 km3 of household rainwater tanks."
"[113] [Components] | Surface water accounts for 2.176 km3 and groundwater accounts for 1.031 km3 of the total agricultural withdrawal"
"[114] [Components] | Surface water accounts for 0.44 km3 and groundwater accounts for 0.37 km3 of the total municipal withdrawal"

E - External data
I - AQUASTAT estimate
K - Aggregate data
L - Modelled data
(c) 2015 FAO of the UN
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:
FAO. 2015. AQUASTAT database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[30/07/2015 19:33]

